Price,Residual,Residualsq,Residual-cub,Residual-four,Residual-five
0.813982051,0.626414448,0.39239506,0.245801935,0.153973883,0.096451465
0.833864945,0.615326781,0.378627047,0.232979362,0.143358441,0.088212288
0.816309811,0.609940467,0.372027373,0.22691455,0.138404366,0.084418424
0.832653649,0.636902568,0.405644881,0.258356266,0.164547769,0.104800897
0.796051429,0.640701481,0.410498388,0.263006925,0.168508926,0.107963919
0.800156649,0.615226889,0.378504125,0.232865916,0.143265373,0.08814071
0.859987681,0.601106786,0.361329368,0.217197535,0.130558912,0.078479848
0.806166543,0.611898553,0.37441984,0.229106958,0.140190216,0.085782191
0.819364865,0.625427394,0.391159426,0.24464182,0.153005696,0.095693954
0.798181143,0.577912984,0.333983417,0.193013353,0.111544923,0.064463259
0.81507954,0.629441659,0.396196802,0.249382772,0.156971906,0.098804657
0.824938644,0.585457663,0.342760675,0.200671864,0.11748488,0.068782423
0.852410705,0.626100274,0.392001552,0.245432279,0.153665217,0.096209834
0.879876739,0.57159299,0.326718546,0.18675003,0.106745008,0.061014698
0.819617176,0.609481357,0.371467524,0.226402531,0.137988122,0.084101188
0.850118831,0.624804662,0.390380866,0.243911785,0.152397221,0.095218494
0.855009633,0.593254349,0.351950723,0.208796297,0.123869311,0.073486008
0.852114412,0.611349283,0.373747946,0.228490539,0.139687527,0.08539787
0.883797211,0.663802959,0.440634368,0.292494397,0.194158646,0.128883084
0.876440974,0.638696455,0.407933162,0.260545464,0.166409464,0.106285135
0.85527747,0.631970022,0.399386109,0.252400048,0.159509264,0.100805073
0.846717193,0.622820199,0.387905001,0.24159507,0.150470289,0.093715936
0.815680148,0.590972899,0.349248968,0.206396675,0.121974841,0.072083826
0.851506006,0.61389237,0.376863842,0.231353837,0.142026355,0.087188896
0.870209394,0.626692285,0.39274322,0.246129146,0.154247237,0.096665553
0.836173856,0.672446174,0.452183857,0.304069305,0.204470241,0.137495231
0.849901046,0.606639221,0.368011145,0.223249994,0.135432203,0.082158486
0.878083079,0.611419678,0.373834023,0.228569478,0.139751877,0.085447048
0.833188351,0.634825902,0.403003925,0.25583733,0.162412164,0.103103448
0.888092907,0.640932465,0.410794425,0.263291484,0.16875206,0.108158674
0.813528037,0.589528735,0.34754413,0.204887251,0.120786922,0.071207362
0.849756025,0.602474565,0.362975602,0.218683568,0.131751288,0.0793768
0.803505164,0.582623473,0.339450111,0.197771603,0.115226378,0.067133593
0.852891617,0.609807913,0.371865691,0.226766641,0.138284092,0.084326734
0.852336129,0.625960118,0.39182607,0.245267493,0.153527669,0.096102198
0.848202301,0.558963542,0.312440242,0.174642704,0.097618905,0.054565409
0.835344234,0.604975031,0.365994788,0.221417708,0.133952185,0.081037727
0.840489413,0.611158093,0.373514214,0.228276235,0.139512868,0.085264419
0.834344844,0.598878196,0.358655094,0.214790716,0.128633477,0.077035784
0.873956613,0.573344607,0.328724038,0.188472155,0.108059493,0.061955328
0.849547024,0.623752126,0.389066715,0.24268119,0.151372908,0.094419173
0.846947872,0.612222734,0.374816677,0.229471291,0.140487541,0.086009667
0.876017765,0.565123364,0.319364416,0.180480293,0.10199363,0.057638983
0.805087978,0.645407084,0.416550304,0.268844517,0.173514156,0.111987265
0.835939875,0.614542307,0.377662247,0.232089428,0.142628773,0.087651415
0.889209755,0.574972031,0.330592837,0.190081635,0.109291624,0.062839627
0.863723112,0.608676928,0.370487603,0.225507256,0.137261064,0.083547643
0.829390323,0.622657789,0.387702722,0.24140612,0.150313401,0.09359381
0.792818925,0.631616531,0.398939442,0.251976747,0.159152679,0.100523463
0.889769733,0.632003971,0.399429019,0.252440726,0.159543541,0.100832152
0.843097972,0.649038579,0.421251077,0.273408201,0.17745247,0.115173499
0.860250875,0.594144526,0.353007718,0.209737603,0.124614449,0.074038993
0.820813509,0.627453276,0.393697613,0.247026857,0.154997811,0.097253884
0.820903871,0.604281276,0.365155861,0.220656849,0.133338802,0.080574142
0.862905415,0.588713655,0.346583767,0.204038596,0.120120308,0.070716465
0.824987611,0.609986951,0.372084081,0.226966434,0.138446563,0.084450597
0.893563858,0.656700737,0.431255858,0.283206039,0.185981615,0.122134263
0.766273271,0.607351768,0.36887617,0.224037594,0.136069629,0.08264213
0.883203814,0.596072861,0.355302856,0.21178639,0.126240119,0.075248309
0.883772429,0.626421057,0.39240334,0.245809715,0.153980382,0.096456553
0.815462893,0.640591154,0.410357026,0.262871081,0.168392889,0.107870995
0.793066399,0.641227816,0.411173112,0.263655637,0.169063328,0.108408109
0.835362869,0.602261111,0.362718446,0.218451214,0.131564671,0.079236285
0.822489832,0.602578362,0.363100682,0.218796615,0.131842106,0.0794452
0.821102343,0.602237184,0.362689625,0.218425178,0.131543764,0.079220546
0.854335684,0.649929045,0.422407764,0.274535075,0.178428319,0.115965747
0.859447056,0.597949355,0.357543432,0.213792865,0.127837306,0.076440234
0.88330044,0.604994701,0.366018588,0.221439306,0.133969607,0.081050902
0.844032251,0.631815988,0.399191442,0.252215535,0.159353807,0.100682283
0.859463458,0.594038208,0.352881392,0.20962503,0.124525277,0.073972772
0.845815662,0.648137098,0.420081697,0.272270532,0.176468632,0.114375867
0.849659687,0.615559602,0.378913623,0.233243919,0.143575534,0.088379298
0.898901587,0.643045389,0.413507372,0.265904009,0.170988347,0.109953268
0.893828246,0.652196711,0.42536055,0.277418752,0.180931598,0.118002993
0.846324926,0.622086766,0.386991945,0.240742567,0.149762765,0.093165434
0.841549955,0.614828689,0.378014316,0.232414046,0.142894823,0.087855837
0.865899298,0.612389796,0.375021262,0.229659194,0.140640947,0.086127081
0.833832077,0.623047098,0.388187687,0.241859212,0.15068968,0.093886768
0.880128233,0.630652454,0.397722518,0.250824682,0.158183202,0.099758624
0.824301012,0.605894257,0.367107851,0.222428539,0.134768174,0.081655263
0.816733037,0.640026572,0.409634013,0.262176653,0.167800025,0.107396475
0.768619857,0.645299202,0.416411059,0.268709724,0.17339817,0.111893701
0.823344224,0.615827318,0.379243286,0.233548376,0.14382547,0.088571653
0.833047881,0.647256169,0.418940548,0.271161854,0.175511183,0.113600696
0.86663522,0.623463641,0.388706912,0.242344627,0.151093063,0.094201031
0.885850682,0.549608356,0.302069346,0.166019837,0.091245889,0.050149503
0.840266354,0.614353114,0.377429748,0.231875141,0.142453215,0.087516576
0.904226156,0.638626458,0.407843752,0.260459811,0.166336526,0.106226907
0.827484928,0.644190357,0.414981216,0.267326898,0.17220941,0.110935641
0.883280907,0.630557475,0.397602729,0.250711373,0.15808793,0.099683526
0.760643222,0.628728089,0.39529901,0.248535591,0.156261307,0.098245873
0.817036834,0.620345048,0.384827979,0.238726131,0.148092573,0.091868494
0.81057621,0.597311017,0.356780451,0.213108894,0.12729229,0.076033087
0.830708664,0.648270841,0.420255083,0.272439116,0.176614335,0.114493923
0.859195044,0.649284875,0.42157085,0.273719577,0.177721981,0.115392194
0.843044108,0.630627969,0.397691635,0.250795468,0.158158636,0.09973926
0.804027313,0.621021748,0.385668012,0.239508223,0.148739815,0.09237066
0.832741877,0.670648505,0.449769417,0.301637187,0.202292529,0.135667182
0.808595956,0.645684407,0.416908354,0.269191224,0.173812576,0.11222807
0.849487285,0.653677515,0.427294293,0.279312672,0.182580413,0.119348711
0.81345392,0.60157395,0.361891218,0.217704329,0.130965253,0.078785285
0.870387733,0.655826135,0.430107919,0.282076014,0.184992822,0.121323127
0.787463961,0.609126143,0.371034658,0.22600691,0.137666718,0.083856397
0.876244074,0.628429933,0.394924181,0.248182177,0.155965109,0.098013143
0.874892685,0.630153802,0.397093815,0.250230177,0.157683498,0.099364856
0.862216693,0.637621579,0.406561277,0.259232244,0.165292072,0.105393792
0.870509838,0.628547702,0.395072213,0.248321732,0.156082054,0.098105016
0.825807863,0.605621633,0.366777563,0.222128426,0.13452578,0.081471723
0.846958039,0.62269978,0.387755017,0.241454964,0.150353953,0.093625373
0.852308928,0.628331857,0.394800922,0.248065996,0.155867768,0.097936684
0.873493747,0.676698644,0.457921055,0.309874557,0.209691693,0.141898084
0.810794649,0.616578095,0.380168547,0.234403598,0.144528124,0.089112875
0.85858046,0.618311282,0.382308842,0.23638587,0.146160051,0.090372408
0.824022118,0.650250166,0.422825278,0.274942207,0.178781216,0.116252515
0.88710419,0.645799259,0.417056683,0.269334897,0.173936277,0.112327919
0.87220179,0.610080503,0.37219822,0.227070877,0.138531515,0.084515376
0.861631229,0.607645639,0.369233222,0.224362957,0.136333172,0.082842258
0.886641803,0.639231782,0.408617271,0.261201147,0.166968074,0.1067313
0.863640068,0.675141958,0.455816663,0.307740955,0.207768831,0.140273455
0.838365678,0.633663763,0.401529765,0.254434862,0.161226152,0.10216317
0.862954904,0.635179508,0.403453008,0.256265083,0.162774329,0.103390918
0.869969673,0.617530109,0.381343435,0.235491053,0.145422815,0.089802967
0.793525944,0.686519719,0.471309324,0.323563145,0.222132479,0.152498327
0.865106322,0.599718017,0.3596617,0.215695601,0.129356538,0.077577447
0.884476845,0.63293138,0.400602132,0.25355366,0.160482068,0.101574137
0.801487711,0.645619619,0.416824692,0.269110199,0.173742824,0.112171776
0.880428975,0.626238273,0.392174375,0.245594603,0.15380074,0.09631591
0.856491139,0.638210667,0.407312855,0.259951409,0.165903762,0.105881551
0.860851669,0.622171015,0.387096772,0.240840392,0.149843911,0.093228538
0.836435265,0.57646722,0.332314455,0.19156839,0.110432897,0.063660945
0.786652522,0.632411318,0.399944075,0.25292916,0.159955263,0.101157519
0.84210589,0.670154667,0.449107278,0.300971338,0.201697347,0.135168418
0.855136133,0.638849991,0.408129311,0.260733407,0.166569535,0.106412946
0.827730544,0.655204132,0.429292454,0.28127419,0.184292011,0.120748887
0.935721299,0.64232733,0.412584398,0.265014235,0.170225886,0.109340739
0.875729831,0.618561315,0.382618101,0.236672756,0.146396611,0.09055528
0.814768025,0.637439748,0.406329432,0.259010531,0.165103607,0.105243602
0.870058319,0.669444165,0.44815549,0.300015078,0.200843343,0.134453404
0.842922874,0.68592169,0.470488565,0.322718312,0.22135949,0.151835275
0.858341468,0.614924844,0.378132564,0.232523108,0.142984236,0.087924559
0.868555924,0.632427122,0.399964065,0.252948122,0.159971253,0.101170159
0.795886181,0.683368602,0.466992647,0.319128112,0.218082132,0.149030482
0.827419203,0.648757909,0.420886825,0.273053656,0.177145719,0.114924686
0.849180362,0.608479873,0.370247755,0.225288307,0.1370834,0.08341249
0.829034607,0.609017715,0.370902577,0.22588624,0.137568721,0.083781788
0.797227377,0.645919013,0.417211371,0.269484757,0.174065328,0.112432105
0.820619326,0.675835977,0.456754268,0.308690967,0.208624461,0.140995917
0.833156915,0.650469334,0.423110354,0.27522031,0.179022372,0.116448563
0.843189535,0.66539144,0.442745769,0.294599245,0.196023816,0.130432569
0.850634014,0.620549177,0.385081281,0.238961872,0.148287593,0.092019744
0.854046152,0.660052373,0.435669135,0.287564446,0.189807595,0.125282953
0.846732003,0.669472854,0.448193903,0.300053651,0.200877774,0.134482217
0.839729637,0.655987179,0.430319179,0.282283864,0.185174596,0.121472161
0.767892886,0.626445058,0.392433411,0.245837971,0.154003982,0.096475034
0.832250543,0.630331878,0.397318276,0.250442375,0.157861813,0.099505333
0.789679109,0.622705355,0.387761959,0.241461448,0.150359337,0.093629564
0.809112386,0.682647742,0.46600794,0.318119268,0.2171634,0.148246105
0.808494388,0.640927,0.410787419,0.263284748,0.168746304,0.108154062
0.837218065,0.616338836,0.37987356,0.234130828,0.144303922,0.088940111
0.801797229,0.628629587,0.395175158,0.248418797,0.156163406,0.098168937
0.858978351,0.63711709,0.405918186,0.258617413,0.164769574,0.104977511
0.852222188,0.603040727,0.363658118,0.219300656,0.132247227,0.079750464
0.851961536,0.629316906,0.396039768,0.249234521,0.156847498,0.098706782
0.873560661,0.598515465,0.358220762,0.214400666,0.128322114,0.07680277
0.845988606,0.612449321,0.375094171,0.22972617,0.140695637,0.086168947
0.840247109,0.622662327,0.387708373,0.241411398,0.150317782,0.09359722
0.83224211,0.667904956,0.44609703,0.297950417,0.19900256,0.132914796
0.844031942,0.65727809,0.432014488,0.283953657,0.186636518,0.122672094
0.845817097,0.662162512,0.438459192,0.29033124,0.192246463,0.127298401
0.828502441,0.623486024,0.388734822,0.242370729,0.151114762,0.094217942
0.888549993,0.649732739,0.422152632,0.274286386,0.178212845,0.11579072
0.865209445,0.62959841,0.396394157,0.249569131,0.157128328,0.098927745
0.827256243,0.669545699,0.448291443,0.300151608,0.200965218,0.134555398
0.849855502,0.633214764,0.400960937,0.253894385,0.160769673,0.10180173
0.878820887,0.646046417,0.417375972,0.269644251,0.174202702,0.112543032
0.871423878,0.621658735,0.386459583,0.240245976,0.14935101,0.09284536
0.83855346,0.671189143,0.450494866,0.302367263,0.202945624,0.1362149
0.885853701,0.639635726,0.409133862,0.261696635,0.167390517,0.107068955
0.856887701,0.600009524,0.360011428,0.216010286,0.129608229,0.077766172
0.883780633,0.645836535,0.417104829,0.269381538,0.173976439,0.11236034
0.920055401,0.66715661,0.445097942,0.296950034,0.198112178,0.132171849
0.882984204,0.619066659,0.383243529,0.237253291,0.146875602,0.090925788
0.817511176,0.628928419,0.395550956,0.248773237,0.156460559,0.098402492
0.787875069,0.64649264,0.417952734,0.270203367,0.174684488,0.112932236
0.809297512,0.645674095,0.416895037,0.269178326,0.173801472,0.112219108
0.921046024,0.701639967,0.492298644,0.345416404,0.242357955,0.170048028
0.830723113,0.685636527,0.470097446,0.32231598,0.220991609,0.151519919
0.873267286,0.651096602,0.423926785,0.276017289,0.179713919,0.117011122
0.76690257,0.62349861,0.388750516,0.242385406,0.151126964,0.094227452
0.857683998,0.662282939,0.438618691,0.290489676,0.192386356,0.127414201
0.81979204,0.679227694,0.46135026,0.313361873,0.212844062,0.144569582
0.853457008,0.630620678,0.397682439,0.250786769,0.158151322,0.099733494
0.811949952,0.653832559,0.427497015,0.279511467,0.182753698,0.119490318
0.88318786,0.634673837,0.402810879,0.255653526,0.162256604,0.102980022
0.833480231,0.653954568,0.427656577,0.279667972,0.182890147,0.119601847
0.861230147,0.688438054,0.473946954,0.326283118,0.224625715,0.15464089
0.862053844,0.642464375,0.412760473,0.2651839,0.170371208,0.109457432
0.853049952,0.709089907,0.502808497,0.35653643,0.252816384,0.179269547
0.893233429,0.627314169,0.393523067,0.246862596,0.154860404,0.097146126
0.858265159,0.651395396,0.424315962,0.276397464,0.180044036,0.117279856
0.878826251,0.700631571,0.490884599,0.343929248,0.240967689,0.168829571
0.835136686,0.652770892,0.426109838,0.278152099,0.181569594,0.118523346
0.862491736,0.657086214,0.431762292,0.28370505,0.186418677,0.122493143
0.885779107,0.662328074,0.438678477,0.290549071,0.192438806,0.127457624
0.883705154,0.652843602,0.426204768,0.278245056,0.181650505,0.11858937
0.808434285,0.617615533,0.381448947,0.235588795,0.145503299,0.089865098
0.78910398,0.664760814,0.441906939,0.293762416,0.195281743,0.12981565
0.906017987,0.659491743,0.434929359,0.286832321,0.189163547,0.124751797
0.885926166,0.64663659,0.418138879,0.270383899,0.174840122,0.11305802
0.913845883,0.702285614,0.493205083,0.346370834,0.243251254,0.170831856
0.882907181,0.668506915,0.446901495,0.29875674,0.199720946,0.133514834
0.874498325,0.65248661,0.425738777,0.277788851,0.181253506,0.118265486
0.892950795,0.67750435,0.459012144,0.310982724,0.210692149,0.142744847
0.853747497,0.664415479,0.441447929,0.293304837,0.194876274,0.129478813
0.836188442,0.644058906,0.414811874,0.267163282,0.172068891,0.110822502
0.864658897,0.625216658,0.390895869,0.244394609,0.152799581,0.095532843
0.795923394,0.635393543,0.403724955,0.25652423,0.162993839,0.103565233
0.915100032,0.648947944,0.421133435,0.273293677,0.17735337,0.115093105
0.846960727,0.702207736,0.493095704,0.346255618,0.243143374,0.170737158
0.876030781,0.65391317,0.427602434,0.279614863,0.182843841,0.119563996
0.817982579,0.679890289,0.462250805,0.314279834,0.213675807,0.145276106
0.87390466,0.629288514,0.396004034,0.24920079,0.156819195,0.098684518
0.898257314,0.674700907,0.455221314,0.307138234,0.207226445,0.13981587
0.860755338,0.631661686,0.398996486,0.252030793,0.159198196,0.100559401
0.857209453,0.733323929,0.537763985,0.394355199,0.289190104,0.212070023
0.862156677,0.67017241,0.449131059,0.300995244,0.201718708,0.135186313
0.863278505,0.677477481,0.458975737,0.310945726,0.210658727,0.142716544
0.861897399,0.639537792,0.409008588,0.261576449,0.167288025,0.106987014
0.842526029,0.707375742,0.500380441,0.353956986,0.250380586,0.177113153
0.876734657,0.681401048,0.464307389,0.316379541,0.215581351,0.146897359
0.807659792,0.663182736,0.439811342,0.291675289,0.193434016,0.1282821
0.790474392,0.65557002,0.429772051,0.281745672,0.184704015,0.121086415
0.856598184,0.652845633,0.42620742,0.278247653,0.181652765,0.118591214
0.868137277,0.627645559,0.393938947,0.247254031,0.155187894,0.097402992
0.857723468,0.672203097,0.451857004,0.303739677,0.204174752,0.1372469
0.791579633,0.666189374,0.443808281,0.295660361,0.196965791,0.131216517
0.830556744,0.678388748,0.460211294,0.312202164,0.211794435,0.143678962
0.858416516,0.679510778,0.461734898,0.31375384,0.213199116,0.144871097
0.805573727,0.617376221,0.381153398,0.235315044,0.145277913,0.089691129
0.921568228,0.701543373,0.492163104,0.345273764,0.242224521,0.169931007
0.858216551,0.671525269,0.450946187,0.30282176,0.203352464,0.136556318
0.837125434,0.657538203,0.432356488,0.284290909,0.186932133,0.122915019
0.794768911,0.625100331,0.390750424,0.24425822,0.152685894,0.095444003
0.884512882,0.683194293,0.466754443,0.318883972,0.21785971,0.14884051
0.862265623,0.64964245,0.422035312,0.274172054,0.178113805,0.115710289
0.858069153,0.691972193,0.478825516,0.331333943,0.229273875,0.158651146
0.846726335,0.671924792,0.451482926,0.303362571,0.203836833,0.136963021
0.888606987,0.646523328,0.417992413,0.270241846,0.174717658,0.112959041
0.845254454,0.672932747,0.452838482,0.304729844,0.205062691,0.1379934
0.911859833,0.642331427,0.412589662,0.265019306,0.170230229,0.109344226
0.876720292,0.627684333,0.393987622,0.247299857,0.155226246,0.097433083
0.900647111,0.684534804,0.468587898,0.320764725,0.219574618,0.150306468
0.830092084,0.692118901,0.479028573,0.331544729,0.229468374,0.158819399
0.840019011,0.673372979,0.453431168,0.305328296,0.205599824,0.138445366
0.827142409,0.652378485,0.425597688,0.277650775,0.181133392,0.118167528
0.841375638,0.679672977,0.461955356,0.313978572,0.213402751,0.145044083
0.885287535,0.6814239,0.464338531,0.316411373,0.215610271,0.146921992
0.813634024,0.673582415,0.45371327,0.30561328,0.205855731,0.138660801
0.818471654,0.692584561,0.479673374,0.332214373,0.230086546,0.159354389
0.917766832,0.67782725,0.45944978,0.311427581,0.211094101,0.143085334
0.908475837,0.650885387,0.423651786,0.275748757,0.179480836,0.116821453
0.851260115,0.685477209,0.469879004,0.322091348,0.220786278,0.151343962
0.84681396,0.648350794,0.420358753,0.272539931,0.176701481,0.114564545
0.874924879,0.703470901,0.494871309,0.348127566,0.244897613,0.172278344
0.879611896,0.672815544,0.452680756,0.304570649,0.204919867,0.137873272
0.871135338,0.708517344,0.501996827,0.355673459,0.252000815,0.178546948
0.873147989,0.638082962,0.407149867,0.259795393,0.165771014,0.10577566
0.847863992,0.702989446,0.494194161,0.34741328,0.244227869,0.171689615
0.865818308,0.703223615,0.494523453,0.347760571,0.244553446,0.171975758
0.871184463,0.689180817,0.474970199,0.327340349,0.225596689,0.155476911
0.821715015,0.673613666,0.453755371,0.305655819,0.205893937,0.138692969
0.898656182,0.731967568,0.535776521,0.392171037,0.28705648,0.210116034
0.852364827,0.672207711,0.451863206,0.303745931,0.204180357,0.13725161
0.846088623,0.711210382,0.505820207,0.359744583,0.255854082,0.18196608
0.878569307,0.636326928,0.404911959,0.257656383,0.163953695,0.104328151
0.887524396,0.682121787,0.465290133,0.317384537,0.216494908,0.147675893
0.823850858,0.616134778,0.379622065,0.233898356,0.144112912,0.088792977
0.881840015,0.686103446,0.470737938,0.322974922,0.221594207,0.152036549
0.894008728,0.651128721,0.423968612,0.27605814,0.179749384,0.117039986
0.761365044,0.681104821,0.463903777,0.315967099,0.215206714,0.146578331
0.877868853,0.668416852,0.446781088,0.298636008,0.19961334,0.13342492
0.817811217,0.652432505,0.425668174,0.277719753,0.181193395,0.11821646
0.829009855,0.706911206,0.499723453,0.353260108,0.249723529,0.176532361
0.853286428,0.6872343,0.472290983,0.324574563,0.223058772,0.153293639
0.824855402,0.707547736,0.500623798,0.354215235,0.250624187,0.177328576
0.956187821,0.689966501,0.476053772,0.328461155,0.226627194,0.156365172
0.897104808,0.640446784,0.410172083,0.262693391,0.168241138,0.107749496
0.902015676,0.655923055,0.430235054,0.282201091,0.185102202,0.121412802
0.824721164,0.694277634,0.482021432,0.334656699,0.232344661,0.161311702
0.891988203,0.685676593,0.47015239,0.322372488,0.221043269,0.151564196
0.858137778,0.679890855,0.462251575,0.314280618,0.213676518,0.145276711
0.896413276,0.66989651,0.448761334,0.300623651,0.201386735,0.134908271
0.886653048,0.67215039,0.451786147,0.303668235,0.204110722,0.137193102
0.852830256,0.645140804,0.416206657,0.268511897,0.173227981,0.111756439
0.8436645,0.652015298,0.425123949,0.277187319,0.180730372,0.117838968
0.846869332,0.718902389,0.516820645,0.371543596,0.267103579,0.192021401
0.85603213,0.684774522,0.468916146,0.32110183,0.219882352,0.150569832
0.840385266,0.703532981,0.494958655,0.348219738,0.24498407,0.172354373
0.825897545,0.70438662,0.496160511,0.349488825,0.246175252,0.173402554
0.825615764,0.679224918,0.461346489,0.313358031,0.212840583,0.144566627
0.840690925,0.699584637,0.489418664,0.342389778,0.239530629,0.167571948
0.820190242,0.683460666,0.467118482,0.319257109,0.218199676,0.149130896
0.837436812,0.644125192,0.414897263,0.267245779,0.172139739,0.110879542
0.858296212,0.653106502,0.426548103,0.278581339,0.181943284,0.118828342
0.831014585,0.711301143,0.505949317,0.359882327,0.255984711,0.182082218
0.89053554,0.669367451,0.448052784,0.29991195,0.200751298,0.134376384
0.833788864,0.725115083,0.525791884,0.381259625,0.276457105,0.200463217
0.87086153,0.654884441,0.428873631,0.280862668,0.183932591,0.120454592
0.873981388,0.692684512,0.479811833,0.332358225,0.230219395,0.159469409
0.881533426,0.708108053,0.501417015,0.355057426,0.251419023,0.178031835
0.861665821,0.725257853,0.525998953,0.381484872,0.276674899,0.200660643
0.894404492,0.670871761,0.450068919,0.301938528,0.202562032,0.135893147
0.879466702,0.676599759,0.457787234,0.309738733,0.209569152,0.141794438
0.893418443,0.68494257,0.469146324,0.321338288,0.220098273,0.150754677
0.801271237,0.655898952,0.430203436,0.282169983,0.185074996,0.121390496
0.869257572,0.701638985,0.492297265,0.345414954,0.242356597,0.170046837
0.88048542,0.705551131,0.497802399,0.351225046,0.247807228,0.17484067
0.854031003,0.707290506,0.50025986,0.35382905,0.250259928,0.177006471
0.903401169,0.675336652,0.456079593,0.308007265,0.208008595,0.140475828
0.877162932,0.69785484,0.487001378,0.339856269,0.237170342,0.165510471
0.847006287,0.647165976,0.418823801,0.271048514,0.175413376,0.113521569
0.849990403,0.696576586,0.48521894,0.337992153,0.23543742,0.164000194
0.833536665,0.681235935,0.464082399,0.316149607,0.215372473,0.146719468
0.886868612,0.703011542,0.494225228,0.34744604,0.244258576,0.171716598
0.867246968,0.694548482,0.482397594,0.335048517,0.232707439,0.161626598
0.89529343,0.703845813,0.495398929,0.348684462,0.245420099,0.172737909
0.813656178,0.694385267,0.482170899,0.334812368,0.232488776,0.161436781
0.860658123,0.750428644,0.56314315,0.42259875,0.317130207,0.237983591
0.903931609,0.700455622,0.490638079,0.343670201,0.240725724,0.168617687
0.841314354,0.713464171,0.509031123,0.363175468,0.259112684,0.184867616
0.885569687,0.726860738,0.528326532,0.384019813,0.279128925,0.202887856
0.876329782,0.689163478,0.474946299,0.327315643,0.225573987,0.155457353
0.866583579,0.707526205,0.500593331,0.354182899,0.250593683,0.177301597
0.937726685,0.712873819,0.508189082,0.362274692,0.258256143,0.184104043
0.855304277,0.712369787,0.507470713,0.361506804,0.257526525,0.183454116
0.875523886,0.660506633,0.436269013,0.288158577,0.190330651,0.125714658
0.839880213,0.664566871,0.441649126,0.293505378,0.195053951,0.129626394
0.870506481,0.663562242,0.440314849,0.292176308,0.193877166,0.128649567
0.848940738,0.677805549,0.459420362,0.311397671,0.211067069,0.143062431
0.935487122,0.672333818,0.452032763,0.303916914,0.204333619,0.137380402
0.892835876,0.672969863,0.452888437,0.30478027,0.205107936,0.13803146
0.891034805,0.669158671,0.447773327,0.299631404,0.200500952,0.134166951
0.87250318,0.706126952,0.498615273,0.352085683,0.24861719,0.175555299
0.922288041,0.715513286,0.511959262,0.366313654,0.262102286,0.187537668
0.858442188,0.666096923,0.443685111,0.295537288,0.196856478,0.131125494
0.904059641,0.670068353,0.448991598,0.30085506,0.201593455,0.135081394
0.857275258,0.680121338,0.462565035,0.314600351,0.213966412,0.145523122
0.894185374,0.708514433,0.501992701,0.355669074,0.251996672,0.178543279
0.822253403,0.697198112,0.486085207,0.338897688,0.236278828,0.164733153
0.883462649,0.703946542,0.495540734,0.348834186,0.245560619,0.172861549
0.85206933,0.688063037,0.473430743,0.325750195,0.224136668,0.154220157
0.824245401,0.70315211,0.494422889,0.347654498,0.244453993,0.171888341
0.868089833,0.718949685,0.51688865,0.371616932,0.267173876,0.192084574
0.832345623,0.683221161,0.466791155,0.318921595,0.217893983,0.14886978
0.865587844,0.712809314,0.508097119,0.362176359,0.258162682,0.184020764
0.942567713,0.685291435,0.469624351,0.321829545,0.220547031,0.151138991
0.8316573,0.713935673,0.509704146,0.363895972,0.259798316,0.185479286
0.872413616,0.709491938,0.50337881,0.357143207,0.253390226,0.179778322
0.828244088,0.687516331,0.472678706,0.32497433,0.223425159,0.153608446
0.874892501,0.67732702,0.458771892,0.310738598,0.210471649,0.142558135
0.862442552,0.717665819,0.515044227,0.369629637,0.265270556,0.190375611
0.857213859,0.673333886,0.453378522,0.305275122,0.205552084,0.138405184
0.895353746,0.696598127,0.48524895,0.33802351,0.235466544,0.164025553
0.918319375,0.733057417,0.537373177,0.393925393,0.288769932,0.21168494
0.867370581,0.694787319,0.482729418,0.335394278,0.233027691,0.161904685
0.824925693,0.733496051,0.538016456,0.394632946,0.289461707,0.212319019
0.858974632,0.651523878,0.424483364,0.276561048,0.180186126,0.117395564
0.852742837,0.704286269,0.496019148,0.349339475,0.246034995,0.173279069
0.90228824,0.670194321,0.449160427,0.301024767,0.20174509,0.135208413
0.907382581,0.692541653,0.479613941,0.332152631,0.230029532,0.159305032
0.936456774,0.707470815,0.500514954,0.354099722,0.250515219,0.177232206
0.898608662,0.699875724,0.489826029,0.342817347,0.239929539,0.16792086
0.910422058,0.735015081,0.54024717,0.397089817,0.291867005,0.21452665
0.929580538,0.606572154,0.367929778,0.223175958,0.135372321,0.08211308
0.874288565,0.708705124,0.502262953,0.355956329,0.252268074,0.178783677
0.870251663,0.737877624,0.544463388,0.401747351,0.296440381,0.218736724
0.998791756,0.690187331,0.476358552,0.328776638,0.22691747,0.156615563
0.877805823,0.653241008,0.426723815,0.278753495,0.182093214,0.118950755
0.867629237,0.677606197,0.459150158,0.311122992,0.210818867,0.142852171
0.891429212,0.728883179,0.531270689,0.387234269,0.282248545,0.205726217
0.875475663,0.736582104,0.542553195,0.399634974,0.29436397,0.216823232
0.895586908,0.7377851,0.544326854,0.401596242,0.296291724,0.218599619
0.926928488,0.725547523,0.526419209,0.381942153,0.277117183,0.201061686
0.910413928,0.694984277,0.483003145,0.335679591,0.233292038,0.162134298
0.875553845,0.706134346,0.498625714,0.352096742,0.248627603,0.17556449
0.851605239,0.678801712,0.460771764,0.312772662,0.212310619,0.144116811
0.875742849,0.697642708,0.486705349,0.339546438,0.236882096,0.165259067
0.844252887,0.718473886,0.516204725,0.370879615,0.266467318,0.19144981
